issue_key,project,rule,severity,component,line,message,type,tags,effort
d3f85493-b34d-4474-8ac1-082641220533,nature-watch-live,typescript:S1874,MINOR,nature-watch-live:src/components/ui/sheet.tsx,58,'ElementRef' is deprecated.,CODE_SMELL,cwe;type-dependent;obsolete,15min
6a44a21f-013e-4181-992e-5fb00acf7b93,nature-watch-live,typescript:S1874,MINOR,nature-watch-live:src/components/ui/sheet.tsx,88,'ElementRef' is deprecated.,CODE_SMELL,cwe;type-dependent;obsolete,15min
93334830-2fff-4ea8-9840-81f70d0da8a1,nature-watch-live,typescript:S1874,MINOR,nature-watch-live:src/components/ui/sheet.tsx,100,'ElementRef' is deprecated.,CODE_SMELL,cwe;type-dependent;obsolete,15min
398749a6-832a-47bd-8cf3-d5a3d17d456a,nature-watch-live,typescript:S7764,MINOR,nature-watch-live:src/components/ui/sidebar.tsx,105,Prefer `globalThis` over `window`.,CODE_SMELL,portability;es2020,2min
ea384887-85de-402f-a6f9-9b0dc218c547,nature-watch-live,typescript:S7764,MINOR,nature-watch-live:src/components/ui/sidebar.tsx,106,Prefer `globalThis` over `window`.,CODE_SMELL,portability;es2020,2min
1d936c32-1d69-4869-8f6d-b760604309f1,nature-watch-live,typescript:S1874,MINOR,nature-watch-live:src/components/ui/sidebar.tsx,261,'ElementRef' is deprecated.,CODE_SMELL,cwe;type-dependent;obsolete,15min
ff998e10-e286-454b-98ae-37186b0b4d0e,nature-watch-live,typescript:S1874,MINOR,nature-watch-live:src/components/ui/sidebar.tsx,332,'ElementRef' is deprecated.,CODE_SMELL,cwe;type-dependent;obsolete,15min
cd3076c7-eace-4358-bbda-88baa328298a,nature-watch-live,typescript:S1874,MINOR,nature-watch-live:src/components/ui/sidebar.tsx,378,'ElementRef' is deprecated.,CODE_SMELL,cwe;type-dependent;obsolete,15min
1ce1a9f0-ff09-4707-974b-c5f755bd6ba4,nature-watch-live,typescript:S6759,MINOR,nature-watch-live:src/components/ui/skeleton.tsx,3,Mark the props of the component as read-only.,CODE_SMELL,type-dependent;react,5min
eb891526-84fc-4264-92b9-da3d24f0be1f,nature-watch-live,typescript:S1874,MINOR,nature-watch-live:src/components/ui/slider.tsx,7,'ElementRef' is deprecated.,CODE_SMELL,cwe;type-dependent;obsolete,15min
aff1bce6-e44b-4863-bc56-3d287e806579,nature-watch-live,typescript:S1874,MINOR,nature-watch-live:src/components/ui/switch.tsx,7,'ElementRef' is deprecated.,CODE_SMELL,cwe;type-dependent;obsolete,15min
5df6f794-1f68-4f71-996b-d909e7e2eea8,nature-watch-live,typescript:S1874,MINOR,nature-watch-live:src/components/ui/tabs.tsx,9,'ElementRef' is deprecated.,CODE_SMELL,cwe;type-dependent;obsolete,15min
7994cf3c-39a5-4d86-9b4a-f35d209e3eba,nature-watch-live,typescript:S1874,MINOR,nature-watch-live:src/components/ui/tabs.tsx,24,'ElementRef' is deprecated.,CODE_SMELL,cwe;type-dependent;obsolete,15min
6e3dae0b-105c-43b3-937d-8a88bf210ede,nature-watch-live,typescript:S1874,MINOR,nature-watch-live:src/components/ui/tabs.tsx,39,'ElementRef' is deprecated.,CODE_SMELL,cwe;type-dependent;obsolete,15min
37b85960-e8cf-4352-af0a-fafd15bafae3,nature-watch-live,typescript:S1874,MINOR,nature-watch-live:src/components/ui/toggle-group.tsx,16,'ElementRef' is deprecated.,CODE_SMELL,cwe;type-dependent;obsolete,15min
6eeae633-52f1-4ebe-abc2-9c12b202b324,nature-watch-live,typescript:S6481,MAJOR,nature-watch-live:src/components/ui/toggle-group.tsx,25,The object passed as the value prop to the Context provider changes every render. To fix this consider wrapping it in a useMemo hook.,CODE_SMELL,performance;react;jsx,5min
126c8f90-c82a-4c6b-a659-80fa49809095,nature-watch-live,typescript:S1874,MINOR,nature-watch-live:src/components/ui/toggle-group.tsx,32,'ElementRef' is deprecated.,CODE_SMELL,cwe;type-dependent;obsolete,15min
25d50d32-639f-4bc2-bc95-2e58feb176ad,nature-watch-live,typescript:S1874,MINOR,nature-watch-live:src/components/ui/toggle.tsx,30,'ElementRef' is deprecated.,CODE_SMELL,cwe;type-dependent;obsolete,15min
1a72fda6-2ddc-405a-aab9-6dbb49e089cb,nature-watch-live,typescript:S1874,MINOR,nature-watch-live:src/components/ui/tooltip.tsx,15,'ElementRef' is deprecated.,CODE_SMELL,cwe;type-dependent;obsolete,15min
b375ad13-eddd-4cfc-80ea-ca91cd120b95,nature-watch-live,typescript:S7764,MINOR,nature-watch-live:src/hooks/use-mobile.tsx,9,Prefer `globalThis` over `window`.,CODE_SMELL,portability;es2020,2min
c1984d26-38d1-47ca-b74a-51c90a2d6b9d,nature-watch-live,typescript:S4325,MINOR,nature-watch-live:src/lib/error-capture.ts,12,This assertion is unnecessary since it does not change the type of the expression.,CODE_SMELL,type-dependent;redundant,1min
db5fade5-c864-4260-bca0-c75818514d8c,nature-watch-live,typescript:S4325,MINOR,nature-watch-live:src/lib/error-capture.ts,14,This assertion is unnecessary since it does not change the type of the expression.,CODE_SMELL,type-dependent;redundant,1min
ffc6c92b-082f-4333-bf2f-5feeaa2727af,nature-watch-live,typescript:S6759,MINOR,nature-watch-live:src/routes/__root.tsx,35,Mark the props of the component as read-only.,CODE_SMELL,type-dependent;react,5min
ecf26b2e-1075-444f-834c-8f0abc690a15,nature-watch-live,typescript:S6759,MINOR,nature-watch-live:src/routes/__root.tsx,97,Mark the props of the component as read-only.,CODE_SMELL,type-dependent;react,5min
f78ffc9b-48c8-4594-a670-6b4a8605464b,nature-watch-live,typescript:S3863,MINOR,nature-watch-live:src/server.ts,1,'./lib/error-capture' imported multiple times.,CODE_SMELL,es2015,1min
73709dd3-a89c-4aa7-a88b-c77224012c61,nature-watch-live,typescript:S3863,MINOR,nature-watch-live:src/server.ts,3,'./lib/error-capture' imported multiple times.,CODE_SMELL,es2015,1min
dd848b09-e9c3-4dff-8a2a-0182b10143af,nature-watch-live,typescript:S6606,MINOR,nature-watch-live:src/server.ts,13,"Prefer using nullish coalescing operator (`??=`) instead of an assignment expression, as it is simpler to read.",CODE_SMELL,type-dependent;nullish-coalescing;es2020,5min
f88e0410-8388-4598-863a-ecae1abff6ed,v0-wildlife-track-app,typescript:S6759,MINOR,v0-wildlife-track-app:app/auth/error/page.tsx,3,Mark the props of the component as read-only.,CODE_SMELL,type-dependent;react,5min
33ced595-4d8f-4be9-a45e-f4853fedc733,v0-wildlife-track-app,typescript:S7764,MINOR,v0-wildlife-track-app:app/auth/sign-up/page.tsx,114,Prefer `globalThis` over `window`.,CODE_SMELL,portability;es2020,2min
e27f39a6-7f77-494b-9b52-ff70a9ff1903,v0-wildlife-track-app,typescript:S3358,MAJOR,v0-wildlife-track-app:app/auth/sign-up/page.tsx,311,Extract this nested ternary operation into an independent statement.,CODE_SMELL,confusing,5min
9df0be0a-81eb-47b8-a4ff-b044aa12dd14,v0-wildlife-track-app,typescript:S7748,MINOR,v0-wildlife-track-app:app/dashboard/emergency/page.tsx,71,Don't use a zero fraction in the number.,CODE_SMELL,consistency;formatting,1min
a6f48539-de28-4229-8850-107aab9b05a6,v0-wildlife-track-app,typescript:S3358,MAJOR,v0-wildlife-track-app:app/dashboard/emergency/page.tsx,169,Extract this nested ternary operation into an independent statement.,CODE_SMELL,confusing,5min
5f163908-2086-44fe-9d0d-05251030d691,v0-wildlife-track-app,typescript:S3358,MAJOR,v0-wildlife-track-app:app/dashboard/emergency/page.tsx,173,Extract this nested ternary operation into an independent statement.,CODE_SMELL,confusing,5min
8623f041-55fd-41c6-b2b4-ce02b867a1aa,v0-wildlife-track-app,typescript:S6479,MAJOR,v0-wildlife-track-app:app/dashboard/emergency/page.tsx,248,Do not use Array index in keys,CODE_SMELL,performance;react;jsx,5min
25173e52-7026-4146-a40d-83bb4b13aba4,v0-wildlife-track-app,typescript:S3358,MAJOR,v0-wildlife-track-app:app/dashboard/emergency/page.tsx,251,Extract this nested ternary operation into an independent statement.,CODE_SMELL,confusing,5min
2a9ebf0e-079d-462f-b41a-6e96e6e99345,v0-wildlife-track-app,typescript:S3358,MAJOR,v0-wildlife-track-app:app/dashboard/emergency/page.tsx,264,Extract this nested ternary operation into an independent statement.,CODE_SMELL,confusing,5min
8bf9e70e-de32-4cd7-8794-bf3d48fcd0c4,v0-wildlife-track-app,typescript:S6759,MINOR,v0-wildlife-track-app:app/dashboard/layout.tsx,5,Mark the props of the component as read-only.,CODE_SMELL,type-dependent;react,5min
1617f10c-5a82-411b-abef-3b5045e3b323,v0-wildlife-track-app,typescript:S1128,MINOR,v0-wildlife-track-app:app/dashboard/notifications/page.tsx,3,Remove this unused import of 'useState'.,CODE_SMELL,es2015;type-dependent;unused,1min
0e1f6769-c2e3-4369-9011-a664ac79ecd0,v0-wildlife-track-app,typescript:S3776,CRITICAL,v0-wildlife-track-app:app/dashboard/notifications/page.tsx,151,Refactor this function to reduce its Cognitive Complexity from 16 to the 15 allowed.,CODE_SMELL,brain-overload,6min
35b07592-1178-4380-98d3-ff904f079c82,v0-wildlife-track-app,typescript:S7735,MINOR,v0-wildlife-track-app:app/dashboard/notifications/page.tsx,218,Unexpected negated condition.,CODE_SMELL,readability,2min
3aa04839-9084-4ab2-847e-64e35cfe3cb4,v0-wildlife-track-app,typescript:S6479,MAJOR,v0-wildlife-track-app:app/dashboard/notifications/page.tsx,237,Do not use Array index in keys,CODE_SMELL,performance;react;jsx,5min
d1e5514a-4f19-43f7-839b-0bbfd86b527e,v0-wildlife-track-app,typescript:S3358,MAJOR,v0-wildlife-track-app:app/dashboard/notifications/page.tsx,240,Extract this nested ternary operation into an independent statement.,CODE_SMELL,confusing,5min
4781aa0f-9955-4596-a9f4-e37d1e366316,v0-wildlife-track-app,typescript:S6479,MAJOR,v0-wildlife-track-app:app/dashboard/page.tsx,112,Do not use Array index in keys,CODE_SMELL,performance;react;jsx,5min
0d4ed574-acdf-4e16-a9c8-6855a15bc537,v0-wildlife-track-app,typescript:S7735,MINOR,v0-wildlife-track-app:app/dashboard/page.tsx,155,Unexpected negated condition.,CODE_SMELL,readability,2min
868ec3e6-44e9-43e2-9228-92696213af30,v0-wildlife-track-app,typescript:S6479,MAJOR,v0-wildlife-track-app:app/dashboard/page.tsx,183,Do not use Array index in keys,CODE_SMELL,performance;react;jsx,5min
7f9a2bc0-5956-422f-a75e-3005b3877d50,v0-wildlife-track-app,typescript:S3358,MAJOR,v0-wildlife-track-app:app/dashboard/page.tsx,186,Extract this nested ternary operation into an independent statement.,CODE_SMELL,confusing,5min
c4c96ada-d3ec-43ed-aaba-370ca6071376,v0-wildlife-track-app,typescript:S3776,CRITICAL,v0-wildlife-track-app:app/dashboard/settings/page.tsx,41,Refactor this function to reduce its Cognitive Complexity from 19 to the 15 allowed.,CODE_SMELL,brain-overload,9min
965ab575-ac0b-46ec-90c6-b78348bf420c,v0-wildlife-track-app,typescript:S6479,MAJOR,v0-wildlife-track-app:app/dashboard/settings/page.tsx,180,Do not use Array index in keys,CODE_SMELL,performance;react;jsx,5min
0cd3b575-93ff-482e-9b37-c9827db72481,v0-wildlife-track-app,typescript:S3358,MAJOR,v0-wildlife-track-app:app/dashboard/settings/page.tsx,183,Extract this nested ternary operation into an independent statement.,CODE_SMELL,confusing,5min
f8befd15-684d-4ce6-b13a-f7ec34c610fa,v0-wildlife-track-app,typescript:S7735,MINOR,v0-wildlife-track-app:app/dashboard/settings/page.tsx,183,Unexpected negated condition.,CODE_SMELL,readability,2min
19a025d0-2071-4d9a-99a5-213a922710fc,v0-wildlife-track-app,typescript:S3358,MAJOR,v0-wildlife-track-app:app/dashboard/settings/page.tsx,260,Extract this nested ternary operation into an independent statement.,CODE_SMELL,confusing,5min
5a84aedf-e881-4282-b166-0c1795d78940,v0-wildlife-track-app,typescript:S1128,MINOR,v0-wildlife-track-app:app/dashboard/sightings/page.tsx,9,Remove this unused import of 'Input'.,CODE_SMELL,es2015;type-dependent;unused,1min
81c502b4-005c-4aa8-ab7f-15e38da41c7b,v0-wildlife-track-app,typescript:S7735,MINOR,v0-wildlife-track-app:app/dashboard/sightings/page.tsx,268,Unexpected negated condition.,CODE_SMELL,readability,2min
e99a072e-f412-49b4-92a1-76a7ad8d43ae,v0-wildlife-track-app,typescript:S7735,MINOR,v0-wildlife-track-app:app/dashboard/sightings/page.tsx,268,Unexpected negated condition.,CODE_SMELL,readability,2min
16201b66-639c-4395-99f9-03ef26d56313,v0-wildlife-track-app,typescript:S6479,MAJOR,v0-wildlife-track-app:app/dashboard/sightings/page.tsx,275,Do not use Array index in keys,CODE_SMELL,performance;react;jsx,5min
33f355d3-7326-4e8d-ab05-7de30342ab59,v0-wildlife-track-app,typescript:S3358,MAJOR,v0-wildlife-track-app:app/dashboard/sightings/page.tsx,278,Extract this nested ternary operation into an independent statement.,CODE_SMELL,confusing,5min
aa51a557-f39c-4450-ba28-45a8915ac831,v0-wildlife-track-app,typescript:S6759,MINOR,v0-wildlife-track-app:app/page.tsx,92,Mark the props of the component as read-only.,CODE_SMELL,type-dependent;react,5min
6612c2df-08cb-4298-ad23-bd2f778fe345,v0-wildlife-track-app,typescript:S6759,MINOR,v0-wildlife-track-app:components/dashboard/nav.tsx,53,Mark the props of the component as read-only.,CODE_SMELL,type-dependent;react,5min
59e7d6ad-f078-499e-8834-b1e32e9a2924,v0-wildlife-track-app,typescript:S2137,MAJOR,v0-wildlife-track-app:components/map/index.tsx,26,"Do not use ""Map"" to declare a function - use another name.",BUG,pitfall,10min
a4ebd209-f22f-484c-96d0-1492e0b5fa28,v0-wildlife-track-app,typescript:S6759,MINOR,v0-wildlife-track-app:components/map/index.tsx,26,Mark the props of the component as read-only.,CODE_SMELL,type-dependent;react,5min
bb5c6245-f9fb-46d1-b825-9f8daaf82f76,v0-wildlife-track-app,typescript:S7748,MINOR,v0-wildlife-track-app:components/map/wildlife-map.tsx,34,Don't use a zero fraction in the number.,CODE_SMELL,consistency;formatting,1min
0112654c-929f-4f02-9b2b-1fbec1456605,v0-wildlife-track-app,typescript:S6759,MINOR,v0-wildlife-track-app:components/map/wildlife-map.tsx,108,Mark the props of the component as read-only.,CODE_SMELL,type-dependent;react,5min
0cba0230-bc0c-47da-af14-0ad630d3757e,v0-wildlife-track-app,typescript:S1854,MAJOR,v0-wildlife-track-app:components/map/wildlife-map.tsx,114,"Remove this useless assignment to variable ""userPosition"".",CODE_SMELL,cwe;unused,1min
d277a0e7-e058-4f96-8546-525be5694852,v0-wildlife-track-app,typescript:S6819,MAJOR,v0-wildlife-track-app:components/ui/breadcrumb.tsx,54,"Use <a href=...>, or <area href=...> instead of the ""link"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
5bc3ef6a-61ca-4f4b-a60e-3834e58c680c,v0-wildlife-track-app,typescript:S6819,MAJOR,v0-wildlife-track-app:components/ui/breadcrumb.tsx,71,"Use <img alt=...> instead of the ""presentation"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
6dade005-7400-41d8-86f6-b03115be3337,v0-wildlife-track-app,typescript:S6819,MAJOR,v0-wildlife-track-app:components/ui/breadcrumb.tsx,88,"Use <img alt=...> instead of the ""presentation"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
4f30a2f1-1953-4554-8e81-f04c23c9c2fb,v0-wildlife-track-app,typescript:S6819,MAJOR,v0-wildlife-track-app:components/ui/button-group.tsx,30,"Use <details>, <fieldset>, <optgroup>, or <address> instead of the ""group"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
367c5e12-462b-4835-888f-5e30f00f64fd,v0-wildlife-track-app,typescript:S6478,MAJOR,v0-wildlife-track-app:components/ui/calendar.tsx,128,Move this component definition out of the parent component and pass data as props.,CODE_SMELL,performance;react;jsx,5min
fce0e3f9-3d0e-4679-b373-f5687194b59b,v0-wildlife-track-app,typescript:S6478,MAJOR,v0-wildlife-track-app:components/ui/calendar.tsx,138,Move this component definition out of the parent component and pass data as props.,CODE_SMELL,performance;react;jsx,5min
0a7cdeb9-da07-4fca-965b-13cffa2af240,v0-wildlife-track-app,typescript:S6478,MAJOR,v0-wildlife-track-app:components/ui/calendar.tsx,159,Move this component definition out of the parent component and pass data as props.,CODE_SMELL,performance;react;jsx,5min
c8e5aafc-ce5c-4d7b-a6b6-993bd910ac5e,v0-wildlife-track-app,typescript:S6481,MAJOR,v0-wildlife-track-app:components/ui/carousel.tsx,109,The object passed as the value prop to the Context provider changes every render. To fix this consider wrapping it in a useMemo hook.,CODE_SMELL,performance;react;jsx,5min
8a2f6910-1306-4307-9c96-794c8a80fd40,v0-wildlife-track-app,typescript:S6819,MAJOR,v0-wildlife-track-app:components/ui/carousel.tsx,121,"Use <section aria-label=...>, or <section aria-labelledby=...> instead of the ""region"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
e09bd055-5731-48cb-874c-291ded3389a9,v0-wildlife-track-app,typescript:S6819,MAJOR,v0-wildlife-track-app:components/ui/carousel.tsx,160,"Use <details>, <fieldset>, <optgroup>, or <address> instead of the ""group"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
0f9fdac5-10bb-4a14-b81b-27e1e8bcaa37,v0-wildlife-track-app,typescript:S7781,MINOR,v0-wildlife-track-app:components/ui/chart.tsx,50,Prefer `String#replaceAll()` over `String#replace()`.,CODE_SMELL,readability;es2021,5min
50094d83-b651-46d1-bd5f-92c03b1bb2d9,v0-wildlife-track-app,typescript:S6481,MAJOR,v0-wildlife-track-app:components/ui/chart.tsx,53,The object passed as the value prop to the Context provider changes every render. To fix this consider wrapping it in a useMemo hook.,CODE_SMELL,performance;react;jsx,5min
9d00b344-8ec9-4441-a3e3-3bb678a46973,v0-wildlife-track-app,typescript:S7735,MINOR,v0-wildlife-track-app:components/ui/chart.tsx,180,Unexpected negated condition.,CODE_SMELL,readability,2min
8a1cad43-8db7-4d78-9947-4e89ce8ffe88,v0-wildlife-track-app,typescript:S4325,MINOR,v0-wildlife-track-app:components/ui/chart.tsx,341,This assertion is unnecessary since it does not change the type of the expression.,CODE_SMELL,type-dependent;redundant,1min
676148be-0fac-4c91-b6ca-e073b9d4a1aa,v0-wildlife-track-app,typescript:S6819,MAJOR,v0-wildlife-track-app:components/ui/field.tsx,87,"Use <details>, <fieldset>, <optgroup>, or <address> instead of the ""group"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
bee812a9-63f7-46a6-aaa1-f426f67212c7,v0-wildlife-track-app,typescript:S6479,MAJOR,v0-wildlife-track-app:components/ui/field.tsx,211,Do not use Array index in keys,CODE_SMELL,performance;react;jsx,5min
627f09a7-2b93-4590-8f9e-62e9cfc68c00,v0-wildlife-track-app,typescript:S6481,MAJOR,v0-wildlife-track-app:components/ui/form.tsx,39,The object passed as the value prop to the Context provider changes every render. To fix this consider wrapping it in a useMemo hook.,CODE_SMELL,performance;react;jsx,5min
2ce69e65-080a-4466-9b3b-001ef3ea1f5d,v0-wildlife-track-app,typescript:S6481,MAJOR,v0-wildlife-track-app:components/ui/form.tsx,80,The object passed as the value prop to the Context provider changes every render. To fix this consider wrapping it in a useMemo hook.,CODE_SMELL,performance;react;jsx,5min
662d871a-7950-4da7-81ce-71c17121b34e,v0-wildlife-track-app,typescript:S7735,MINOR,v0-wildlife-track-app:components/ui/form.tsx,115,Unexpected negated condition.,CODE_SMELL,readability,2min
862cf5f1-9475-432a-a767-64dcbc538a2f,v0-wildlife-track-app,typescript:S6819,MAJOR,v0-wildlife-track-app:components/ui/input-group.tsx,12,"Use <details>, <fieldset>, <optgroup>, or <address> instead of the ""group"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
